data,valor
2021-01-27,287902
2021-10-11,276119
2021-12-18,349490
2021-11-13,253622
2021-06-22,232219
2021-08-27,192638
2020-08-24,107234
2021-11-25,480281
2020-08-05,87255
2020-01-21,54641
2021-10-02,225745
2020-07-24,84131
2020-11-29,220553
2020-04-30,47757
2020-08-28,124193
2020-08-29,116142
2021-09-14,196475
2021-04-29,273266
2021-07-20,237656
2021-07-30,227807
2020-10-04,106103
2021-05-12,259446
2020-12-18,285865
2020-03-13,55275
2020-03-07,50885
2020-09-24,146212
2021-07-17,216629
2020-02-15,54088
2021-07-23,222829
2020-02-04,57053
2021-04-24,271125
2021-09-11,197900
2020-05-23,46473
2021-12-05,173737
2021-02-15,280302
2020-12-17,250260
2021-03-22,241638
2021-05-03,277574
2021-08-21,203928
2020-02-12,62686
2021-10-08,268700
2021-01-18,268034
2021-07-19,190698
2021-01-25,276436
2021-02-02,278811
2021-07-10,221626
2020-09-07,93849
2020-05-08,45689
2021-11-11,285048
2021-09-25,216916
2021-06-04,236563
2021-04-25,177326
2020-01-17,57177
2021-03-07,193164
2020-06-04,48882
2020-05-24,29428
2021-07-13,222598
2021-09-05,118708
2020-10-18,110473
2020-04-29,42148
2021-11-01,229313
2020-12-25,119658
2021-09-09,215890
2021-05-29,236176
2021-05-07,317559
2021-07-11,131246
2020-10-19,148908
2020-05-10,33958
2020-12-22,287321
2020-01-25,48135
2021-04-21,214209
2020-08-22,114546
2020-04-26,26959
2020-12-30,284179
2021-11-17,250136
2021-09-06,205417
2020-04-21,41442
2021-12-14,326963
2020-11-06,199497
2021-06-20,133694
2021-06-27,129783
2021-12-27,249507
2020-03-09,53399
2020-07-05,45022
2021-11-23,293507
2021-07-08,232529
2021-08-25,199915
2020-12-13,184599
2020-03-10,57285
2021-02-26,413252
2020-10-05,151100
2021-06-28,210461
2021-09-26,129454
2020-03-11,57263
2021-09-13,194677
2021-06-01,221301
2020-06-05,49588
2020-04-19,26433
2021-04-07,249045
2021-08-23,198979
2020-09-04,145582
2020-08-04,90858
2021-05-21,262657
2021-04-15,256928
2021-12-10,338811
2020-06-17,67650
2020-02-11,58288
2020-07-02,61730
2020-04-13,43702
2020-08-09,73883
2020-06-12,54460
2021-10-20,218497
2020-10-29,167818
2020-05-17,27656
2021-12-04,293335
2021-12-12,197783
2021-09-30,236441
2020-06-25,67247
2021-12-08,332546
2020-12-23,308786
2021-11-16,229220
2021-06-17,218050
2021-05-09,183598
2020-12-21,277552
2021-08-12,233184
2021-01-05,273287
2021-05-31,224469
2020-07-03,64606
2021-08-24,198000
2020-08-26,110478
2020-02-25,51114
2020-03-29,20978
2020-12-12,256100
2021-04-23,284633
2020-04-14,41688
2020-02-09,36846
2020-12-09,234876
2020-08-07,109218
2021-05-18,238305
2021-02-21,237902
2020-10-13,154566
2021-06-13,138760
2020-03-21,32055
2020-11-27,544206
2021-07-03,220652
2020-02-23,52114
2021-09-10,202954
2020-09-17,139399
2021-04-26,245600
2021-11-05,271513
2020-11-16,177959
2021-05-28,248864
2021-05-10,258850
2020-07-21,80694
2021-02-05,325572
2021-08-01,124171
2020-08-16,74001
2021-12-01,273952
2020-11-09,170677
2020-09-03,127905
2020-09-16,140981
2020-04-06,46140
2020-05-30,45660
2020-12-16,255260
2021-03-21,168512
2020-08-13,115550
2020-08-20,108894
2021-09-16,223057
2020-06-15,56114
2020-05-25,40728
2021-02-10,319350
2020-05-19,42886
2020-04-23,41792
2021-01-19,267997
2020-10-30,203022
2021-10-05,222328
2021-05-27,244578
2020-11-19,206073
2020-07-12,47782
2020-06-10,54935
2020-02-21,51154
2020-05-06,47154
2020-12-24,277986
2021-05-16,158865
2021-07-02,225671
2021-08-03,204895
2021-12-21,354739
2020-06-28,45080
2020-05-21,42930
2021-02-01,312266
2021-08-20,217597
2020-12-20,198545
2020-01-10,61304
2020-08-23,70677
2020-03-03,49585
2020-11-05,176214
2021-03-14,186233
2020-02-27,51959
2020-04-20,41494
2020-07-29,90708
2021-12-22,319522
2020-01-24,55344
2021-01-24,196514
2021-02-06,296135
2021-03-12,295959
2021-01-22,305167
2021-06-19,222368
2020-02-19,52144
2021-07-24,200679
2021-05-24,237508
2021-05-15,258742
2021-12-28,275649
2021-10-18,188594
2021-09-28,215433
2020-10-09,191724
2021-11-24,381000
2020-11-10,174151
2021-11-07,153549
2020-04-09,68634
2020-07-28,91714
2020-09-13,89811
2021-10-22,227343
2021-07-01,222206
2021-06-02,231891
2021-11-29,322765
2021-09-29,239209
2020-04-17,38591
2020-08-12,120610
2020-03-06,53974
2020-03-05,51788
2020-05-09,42844
2021-03-24,249083
2020-10-28,202957
2020-10-06,155158
2020-11-01,110116
2020-06-18,62449
2021-03-09,302494
2021-01-23,268220
2021-07-18,128009
2020-03-25,24830
2020-09-01,126770
2021-04-28,263517
2021-09-12,124245
2020-11-02,125123
2020-11-28,318966
2021-03-10,284089
2021-03-15,281415
2021-07-31,219666
2021-03-26,283253
2021-09-04,209560
2021-12-26,143097
2020-10-25,112920
2020-09-09,127613
2020-05-27,47703
2020-07-19,53667
2021-10-23,205796
2020-11-17,187262
2021-06-08,241777
2020-07-31,96647
2020-01-04,56627
2020-05-12,43312
2020-10-16,171461
2021-12-29,294916
2020-02-01,46182
2021-04-30,296746
2020-12-03,214847
2021-09-03,221563
2021-04-04,174256
2020-09-06,78854
2021-02-19,380072
2020-12-10,244352
2020-07-18,80411
2020-11-22,141389
2021-03-02,308997
2020-06-20,85057
2020-07-23,80102
2021-03-25,267362
2020-11-24,214043
2021-04-20,268926
2021-04-11,164932
2020-03-02,51236
2021-06-26,219447
2020-12-02,211966
2020-06-16,52765
2020-01-13,58712
2020-01-11,47658
2020-04-24,39687
2020-08-25,109649
2021-07-04,131964
2020-01-28,61052
2020-04-28,40969
2021-10-10,157844
2020-01-22,58741
2021-10-29,285953
2021-09-21,203509
2020-07-26,52458
2021-11-10,273596
2020-03-22,20281
2020-10-12,137573
2021-08-30,188338
2020-06-09,52472
2021-08-28,195564
2021-10-17,135999
2021-07-25,119962
2021-03-30,252193
2020-01-03,69535
2021-05-04,281280
2021-03-05,314881
2021-04-16,283225
2021-03-18,254738
2020-02-08,51817
2020-01-07,61917
2021-12-30,170485
2020-01-05,37361
2021-08-02,201428
2021-02-20,307760
2021-10-25,218033
2021-10-31,119739
2020-05-04,43930
2020-03-08,36688
2020-12-19,280647
2021-01-09,264434
2020-11-18,258986
2021-11-08,242369
2020-04-03,38589
2020-07-16,85775
2021-04-17,260084
2021-05-23,153014
2021-04-13,236080
2021-10-03,139135
2020-06-22,57272
2020-03-30,32705
2021-12-11,324390
2021-10-24,128656
2020-07-25,77849
2021-03-08,313247
2021-01-01,103715
2020-11-04,179507
2020-04-27,40892
2021-12-13,313985
2021-04-06,239502
2021-10-21,207081
2020-09-11,138206
2020-12-15,246008
2020-08-15,108199
2021-02-08,315282
2021-01-30,288477
2021-01-26,271830
2020-12-31,240020
2020-09-25,158375
2020-06-24,56474
2020-02-20,51258
2020-04-15,43315
2020-05-11,41673
2020-01-06,68588
2020-09-22,148961
2020-09-05,134187
2021-02-09,327184
2021-05-06,288502
2021-12-03,306595
2021-09-24,221715
2021-09-07,142080
2020-02-22,55700
2020-06-07,34191
2020-03-17,44261
2020-05-02,40377
2021-02-11,327825
2020-07-17,82803
2021-06-09,244545
2021-03-23,237384
2021-11-02,201551
2021-06-14,218102
2020-02-10,57776
2021-04-18,169366
2020-07-07,73350
2020-03-27,27674
2021-10-06,241362
2021-12-25,78403
2020-07-11,70055
2020-11-20,214403
2021-07-14,223519
2021-10-16,210971
2021-07-27,202038
2020-09-18,154577
2021-02-25,346260
2021-02-17,311475
2021-08-11,256206
2021-11-14,139462
2020-12-28,255410
2021-09-17,225189
2020-09-28,158498
2020-08-01,90515
2021-04-08,247327
2021-01-07,275833
2021-10-04,204507
2020-08-11,121769
2020-02-24,52735
2020-05-05,45375
2020-02-05,59430
2021-07-21,221281
2021-10-09,259146
2020-07-10,80293
2020-12-26,208387
2020-04-07,69296
2020-06-27,58530
2021-09-15,204445
2020-05-14,44293
2020-08-10,121415
2020-12-04,243497
2020-08-08,106394
2021-05-08,312598
2021-03-20,233565
2021-08-29,118983
2020-06-06,47272
2020-10-15,159993
2020-10-03,156179
2020-09-08,126615
2020-06-08,51986
2020-01-27,57217
2020-04-04,36529
2021-08-14,220263
2021-11-18,308801
2020-02-06,59149
2020-03-12,57329
2020-07-08,72718
2020-05-03,28743
2021-01-03,171219
2021-08-04,201296
2021-08-22,122423
2020-08-02,59076
2020-11-03,167798
2021-11-27,430340
2020-05-16,36804
2020-09-26,155437
2021-10-14,202602
2021-09-18,215918
2020-01-30,55709
2020-03-19,38756
2021-01-21,287272
2020-06-21,41248
2020-06-23,58505
2021-04-03,248126
2021-06-29,214708
2021-07-07,292468
2020-01-12,33073
2021-08-10,255493
2021-10-15,216809
2020-09-27,142560
2020-05-01,33271
2021-03-13,262043
2021-07-26,193164
2021-08-15,137307
2020-03-16,51097
2020-06-14,38364
2021-05-17,240677
2021-04-14,240677
2020-12-01,219864
2020-05-20,43253
2020-04-25,43488
2021-01-04,258414
2021-01-16,261662
2021-08-26,190164
2021-10-12,208417
2021-12-24,280395
2020-03-01,37179
2020-01-19,32283
2020-11-11,176550
2021-11-09,266636
2021-12-07,227888
2020-02-18,52563
2021-07-09,230261
2021-04-02,216559
2021-11-26,781650
2021-11-28,291783
2021-07-12,212333
2020-02-29,50846
2020-04-01,42565
2020-04-10,45647
2021-03-01,351667
2021-08-08,146205
2021-06-07,227201
2020-06-11,45937
2020-03-15,32133
2020-07-01,59798
2020-03-26,27056
2021-05-26,262942
2021-03-27,270144
2020-09-12,133172
2020-11-08,126727
2020-05-28,51883
2020-01-23,55469
2021-05-14,280232
2021-04-19,258477
2021-11-15,171509
2021-03-29,240458
2020-12-27,165505
2021-02-27,339168
2021-06-06,139689
2020-09-29,142635
2021-01-31,231901
2020-11-12,182248
2020-11-26,320274
2020-12-08,221987
2020-06-13,49224
2020-03-31,38664
2021-02-24,342854
2021-04-27,268458
2020-01-16,61549
2021-02-18,372546
2021-08-13,231669
2020-09-19,146524
2020-05-13,43321
2021-10-13,210346
2020-11-13,208604
2020-01-02,61734
2020-06-26,61807
2021-11-21,155215
2021-12-23,363049
2020-03-20,37750
2021-08-19,210306
2021-06-11,261297
2020-10-14,156440
2020-10-08,169296
2020-10-22,160805
2020-12-29,268110
2021-08-06,230827
2020-09-30,161632
2020-01-09,63580
2021-01-10,191289
2020-01-31,53535
2021-10-01,245617
2020-10-07,160999
2020-02-16,48756
2020-05-07,47741
2020-03-28,28147
2021-06-21,224611
2021-06-18,229635
2020-11-14,186586
2020-09-20,95862
2020-03-23,28771
2020-10-02,163459
2021-12-02,285140
2020-01-15,61060
2021-05-20,249155
2021-05-22,246389
2021-11-20,267558
2020-08-03,89527
2020-04-12,33691
2020-01-26,31920
2021-03-28,159206
2021-03-17,262003
2020-02-17,57038
2020-01-20,49879
2020-04-16,39185
2021-02-14,215762
2020-10-10,184690
2021-12-16,341766
2020-06-03,52464
2021-07-29,202148
2021-10-28,206816
2020-12-06,164040
2021-01-15,287229
2021-08-07,229223
2021-10-19,210870
2021-03-16,272677
2020-08-21,111505
2021-02-12,363804
2021-06-25,229943
2021-07-22,199867
2020-09-14,151324
2020-02-13,61419
2020-08-17,100707
2020-07-15,75413
2020-01-18,45827
2020-02-14,62379
2020-10-11,114383
2020-11-21,199967
2021-01-29,333736
2020-12-14,250952
2020-08-19,106351
2021-02-22,338020
2021-06-30,226678
2021-09-20,197645
2020-08-27,114331
2020-07-04,62365
2020-02-28,54922
2021-08-16,205235
2020-10-24,162140
2021-06-12,248111
2021-07-15,220428
2021-04-22,272443
2020-08-18,103730
2021-07-28,205305
2020-09-21,151058
2021-01-11,270777
2021-02-13,328781
2021-02-03,288302
2021-12-19,235662
2020-10-31,176868
2020-09-15,140132
2020-03-04,53566
2020-01-01,17859
2021-11-12,303101
2021-02-23,334196
2021-01-08,280545
2021-09-01,199705
2020-07-22,82720
2020-05-29,49517
2020-04-05,34215
2021-03-06,421071
2021-01-12,266229
2021-06-10,246898
2021-01-02,191233
2021-06-23,224022
2021-05-02,190350
2020-04-08,53551
2021-07-16,222261
2021-06-05,221566
2020-02-02,31721
2020-07-13,82524
2021-11-04,261338
2020-10-21,186849
2020-09-23,150022
2020-08-14,119583
2020-07-09,74695
2020-02-26,45792
2021-09-23,216095
2020-03-14,45309
2020-11-15,132315
2021-01-14,263577
2021-03-04,294923
2020-03-24,26055
2021-08-17,196666
2021-11-22,283090
2020-08-30,75199
2020-04-02,39146
2021-01-13,263379
2020-11-25,170348
2021-08-31,197747
2020-07-06,64046
2020-05-31,33031
2020-01-14,60017
2020-10-01,154310
2021-05-25,247049
2021-10-30,216263
2020-04-11,52440
2020-07-14,77828
2020-01-08,66275
2021-11-03,242155
2021-07-05,217976
2021-10-26,198690
2020-07-27,81206
2021-12-09,330355
2021-12-15,374643
2021-05-05,272188
2020-11-07,184943
2020-10-17,161341
2021-07-06,237003
2021-11-30,320296
2021-03-03,316618
2021-03-31,270065
2021-04-01,337640
2021-02-16,268847
2021-04-09,269605
2021-01-17,191589
2020-06-19,68022
2021-12-06,300654
2020-02-03,54343
2020-03-18,41089
2021-04-05,251294
2021-09-02,204004
2021-12-20,354536
2020-06-02,45756
2021-02-28,248381
2021-05-19,242609
2021-02-07,211548
2021-06-24,200843
2021-09-27,201976
2020-07-20,82619
2021-09-19,130980
2021-05-11,264551
2020-05-26,43912
2020-05-15,40406
2021-06-03,184590
2020-01-29,62599
2020-12-07,224855
2020-11-30,251842
2020-10-23,177117
2020-02-07,59251
2020-04-18,40941
2021-03-19,266905
2021-10-07,249739
2021-08-05,209453
2021-05-01,248774
2020-12-05,229627
2021-11-06,247988
2020-10-27,158693
2021-12-17,352177
2021-09-08,213508
2020-08-31,116151
2020-09-10,130011
2020-10-26,158305
2020-12-11,266426
2021-01-20,265756
2021-01-28,290370
2021-08-18,204438
2021-06-16,222557
2021-08-09,243130
2021-11-19,282494
2020-11-23,200440
2020-07-30,95015
2021-05-30,145919
2020-09-02,131886
2021-01-06,276148
2020-06-29,66022
2020-06-01,45269
2021-02-04,293679
2021-09-22,218429
2021-03-11,280806
2020-04-22,49754
2021-06-15,220173
2021-10-27,204985
2020-05-22,44185
2020-08-06,98634
2020-05-18,40563
2021-04-12,241080
2021-05-13,254923
2021-04-10,244373
2020-10-20,161028
2020-06-30,68440
